Book Author,Book Name,Book URL,Chapter Name,Chapter Number,Page,Paragraph,Text,Topic
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,562,2922,"we introduce a Lagrange multiplier that we shall denote by AI, and then make an unconstrained maximization of (12.4) By setting the derivative with respect to Ul equal to zero, we see that this quantity will have a stationary point when (12.5) which says that Ul must be an eigenvector of S. If we left-multiply by uf and make use of ufUl = 1, we see that the variance is given by (12.6) and so the variance will be a maximum when we set Ul equal to the eigenvector having the largest eigenvalue AI. This eigenvector is known as the first principal component.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,563,2923,"To summarize, principal component analysis involves evaluating the mean x and the covariance matrix S of the data set and then finding the M eigenvectors of S corresponding to the M largest eigenvalues. Algorithms for finding eigenvectors and eigenvalues, as well as additional theorems related to eigenvector decomposition, can be found in Golub and Van Loan (1996). Note that the computational cost of computing the full eigenvector decomposition for a matrix of size D x Dis O(D3).",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,563,2924,"If we plan to project our data onto the first M principal components, then we only need to find the first M eigenvalues and eigenvectors. This can be done with more efficient techniques, such as the power method (Golub and Van Loan, 1996), that scale like O(MD 2 ), or alternatively we can make use of the EM algorithm.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,564,2925,"Consider first of all the minimization with respect to the quantities {Zni}. Sub- stituting for Xn , setting the derivative with respect to Znj to zero, and making use of the orthonormality conditions, we obtain (12.12) where j = 1, ... ,M. Similarly, setting the derivative of J with respect to bi to zero, and again making use of the orthonormality relations, gives b -T j = X Uj (12.13) where j = M +1, ... ,D. If we substitute for Zni and bi , and make use of the general expansion (12.9), we obtain D X n - X n = L {(X n - x)Tud Ui i=M+l (12.14) from which we see that the displacement vector from X n to xn lies in the space orthogonal to the principal subspace, because it is a linear combination of {ud for i = M + 1, ... , D, as illustrated in Figure 12.2. This is to be expected because the projected points xn must lie within the principal subspace, but we can move them freely within that subspace, and so the minimum error is given by the orthogonal projection.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,564,2926,We therefore obtain an expression for the distortion measure J as a function purely of the {ud in the form 1 ~ ~ (T _T)2 D T J = N L L X n Ui - X Ui = L U i SUi.,Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,564,2927,"There remains the task of minimizing J with respect to the {Ui}, which must be a constrained minimization otherwise we will obtain the vacuous result Ui = O.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,565,2928,"For the case when the eigenvalues are equal, any choice of principal direction will give rise to the same value of J.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,565,2929,"The general solution to the minimization of J for arbitrary D and arbitrary M < D is obtained by choosing the {Ui} to be eigenvectors of the covariance matrix given by SUi = AiUi (12.17) where i = 1, ... ,D, and as usual the eigenvectors {Ui} are chosen to be orthonor- mal. The corresponding value of the distortion measure is then given by D J= L Ai i=M+l which is simply the sum of the eigenvalues of those eigenvectors that are orthogonal to the principal subspace. We therefore obtain the minimum value of J by selecting these eigenvectors to be those having the D - M smallest eigenvalues, and hence the eigenvectors defining the principal subspace are those corresponding to the M largest eigenvalues.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,565,2930,"Although we have considered M < D, the PCA analysis still holds if M = D, in which case there is no dimensionality reduction but simply a rotation of the coordinate axes to align with principal components.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,565,2931,"Finally, it is worth noting that there exists a closely related linear dimensionality reduction technique called canonical correlation analysis, or CCA (Hotelling, 1936; Bach and Jordan, 2002). Whereas PCA works with a single random variable, CCA considers two (or more) variables and tries to find a corresponding pair of linear subspaces that have high cross-correlation, so that each component within one of the subspaces is correlated with a single component from the other subspace. Its solution can be expressed in terms of a generalized eigenvector problem.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,568,2932,"Figure 12.6 Illustration of the effects of linear pre-processing applied to the Old Faithful data set. The plot on the left shows the original data. The centre plot shows the result of standardizing the individual variables to zero mean and unit variance. Also shown are the principal axes of this normalized data set, plotted over the range ±A~/2. The plot on the right shows the result of whitening of the data to give it zero mean and unit covariance.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,568,2933,This operation is known as whitening or sphereing the data and is illustrated for the Old Faithful data set in Figure 12.6.,Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,568,2934,"It is interesting to compare PCA with the Fisher linear discriminant which was discussed in Section 4.1.4. Both methods can be viewed as techniques for linear dimensionality reduction. However, PCA is unsupervised and depends only on the values X n whereas Fisher linear discriminant also uses class-label information. This difference is highlighted by the example in Figure 12.7.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,570,2935,"The formulation of PCA discussed in the previous section was based on a linear projection of the data onto a subspace of lower dimensionality than the original data space. We now show that PCA can also be expressed as the maximum likelihood solution of a probabilistic latent variable model. This reformulation of PCA, known as probabilistic peA, brings several advantages compared with conventional PCA: • Probabilistic PCA represents a constrained form of the Gaussian distribution in which the number of free parameters can be restricted while still allowing the model to capture the dominant correlations in a data set.",Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,571,2936,• We can derive an EM algorithm for PCA that is computationally efficient in situations where only a few leading eigenvectors are required and that avoids having to evaluate the data covariance matrix as an intermediate step.,Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,571,2937,• The combination of a probabilistic model and EM allows us to deal with miss- ing values in the data set.,Null
Christopher M. Bishop,Pattern Recognition and Machine Learning,http://research.microsoft.com/∼cmbishop/PRML,Continuous Latent Variables,12,571,2938,• Mixtures of probabilistic PCA models can be formulated in a principled way and trained using the EM algorithm.,Null
